n,k,M,r,Tp,Tc,f,cl,cm,cu,cv
18772,4,2926431,1229,637401469,258095673,290,1,64.731,17903,1.10105e+06
18772,4,2926520,1229,611168756,254557253,290,1,64.731,17903,1.10105e+06
18772,4,2926529,1229,628249381,246970550,290,1,64.731,17903,1.10105e+06
18772,4,2926533,1229,610362294,224456684,290,1,64.731,17903,1.10105e+06
18772,4,2926540,1229,669939468,255303083,290,1,64.731,17903,1.10105e+06
18772,4,2926548,1229,604602210,225232426,290,1,64.731,17903,1.10105e+06
18772,4,2926557,1229,648368717,248560222,290,1,64.731,17903,1.10105e+06
18772,4,2926559,1229,599302884,245544725,290,1,64.731,17903,1.10105e+06
18772,4,2926562,1229,613453541,256120227,290,1,64.731,17903,1.10105e+06
18772,4,2926563,1229,616207004,251277514,290,1,64.731,17903,1.10105e+06
18772,4,2926566,1229,633083365,261655420,290,1,64.731,17903,1.10105e+06
18772,4,2926567,1229,598712007,228392124,290,1,64.731,17903,1.10105e+06
18772,4,2926571,1229,627773797,255219764,290,1,64.731,17903,1.10105e+06
18772,4,2926574,1229,609865338,235215120,290,1,64.731,17903,1.10105e+06
18772,4,2926578,1229,601667100,231995567,290,1,64.731,17903,1.10105e+06
18772,4,2926579,1229,651141280,271228371,290,1,64.731,17903,1.10105e+06
18772,4,2926586,1229,645497589,239451789,290,1,64.731,17903,1.10105e+06
18772,4,2926590,1229,654795354,249557072,290,1,64.731,17903,1.10105e+06
18772,4,2926595,1229,631359868,255287981,290,1,64.731,17903,1.10105e+06
18772,4,2926605,1229,615229027,270619812,290,1,64.731,17903,1.10105e+06
18772,4,2926609,1229,634735579,276049429,290,1,64.731,17903,1.10105e+06
18772,4,2926619,1229,629729401,225022680,290,1,64.731,17903,1.10105e+06
18772,4,2926627,1229,613349224,235670214,290,1,64.731,17903,1.10105e+06
18772,4,2926642,1229,633197136,230534991,290,1,64.731,17903,1.10105e+06
18772,4,2926646,1229,610875342,254877595,290,1,64.731,17903,1.10105e+06
18772,4,2926646,1229,626961182,258952128,290,1,64.731,17903,1.10105e+06
18772,4,2926649,1229,636956168,222609279,290,1,64.731,17903,1.10105e+06
18772,4,2926659,1229,615678999,239833760,290,1,64.731,17903,1.10105e+06
18772,4,2926662,1229,593544882,224222623,290,1,64.731,17903,1.10105e+06
18772,4,2926686,1229,605237938,240309316,290,1,64.731,17903,1.10105e+06
18772,4,2926698,1229,620156986,233491874,290,1,64.731,17903,1.10105e+06
18772,4,2926700,1229,627862137,257204753,290,1,64.731,17903,1.10105e+06
18772,4,2926739,1229,612791668,228867762,290,1,64.731,17903,1.10105e+06
