n,k,M,r,Tp,Tc,f,cl,cm,cu,cv
1379917,16,34138810,3708,4102404633,6957543015,424,2,3254.52,1351137,4.29678e+09
1379917,16,34139381,3708,2183388851,2701778541,424,2,3254.52,1351137,4.29678e+09
1379917,16,34278928,3708,2162452121,2788399216,424,2,3254.52,1351137,4.29678e+09
1379917,16,34306080,3708,2160630868,2757931699,424,2,3254.52,1351137,4.29678e+09
1379917,16,34338896,3708,2146361731,2651903140,424,2,3254.52,1351137,4.29678e+09
1379917,16,34357323,3708,2172990155,2754089646,424,2,3254.52,1351137,4.29678e+09
1379917,16,34396924,3708,2190165233,2758379488,424,2,3254.52,1351137,4.29678e+09
1379917,16,34403042,3708,2189159301,2729003579,424,2,3254.52,1351137,4.29678e+09
1379917,16,34436636,3708,2182801238,2737349849,424,2,3254.52,1351137,4.29678e+09
1379917,16,34448775,3708,2165373831,2738429092,424,2,3254.52,1351137,4.29678e+09
1379917,16,34457422,3708,2303523922,2824420663,424,2,3254.52,1351137,4.29678e+09
1379917,16,34458928,3708,2178815757,2785068399,424,2,3254.52,1351137,4.29678e+09
1379917,16,34471753,3708,2208611719,2826808223,424,2,3254.52,1351137,4.29678e+09
1379917,16,34472452,3708,2297297701,2923918038,424,2,3254.52,1351137,4.29678e+09
1379917,16,34476241,3708,2181984232,2700457815,424,2,3254.52,1351137,4.29678e+09
1379917,16,34479426,3708,2186339764,2665122256,424,2,3254.52,1351137,4.29678e+09
1379917,16,34482503,3708,2319254173,2825212119,424,2,3254.52,1351137,4.29678e+09
1379917,16,34484264,3708,2255181807,2754244243,424,2,3254.52,1351137,4.29678e+09
1379917,16,34484280,3708,2209330810,2794164374,424,2,3254.52,1351137,4.29678e+09
1379917,16,34485087,3708,2174868806,2734065355,424,2,3254.52,1351137,4.29678e+09
1379917,16,34488051,3708,2215018881,2774035012,424,2,3254.52,1351137,4.29678e+09
1379917,16,34488245,3708,2189471459,2758530785,424,2,3254.52,1351137,4.29678e+09
1379917,16,34488526,3708,2195631662,2750978640,424,2,3254.52,1351137,4.29678e+09
1379917,16,34489358,3708,2175534364,2676051626,424,2,3254.52,1351137,4.29678e+09
1379917,16,34491315,3708,2179383939,2690609726,424,2,3254.52,1351137,4.29678e+09
1379917,16,34491698,3708,2177762079,2715834766,424,2,3254.52,1351137,4.29678e+09
1379917,16,34492256,3708,2187946923,2745333456,424,2,3254.52,1351137,4.29678e+09
1379917,16,34492787,3708,2208910383,2789843652,424,2,3254.52,1351137,4.29678e+09
1379917,16,34493393,3708,2218989315,2846314747,424,2,3254.52,1351137,4.29678e+09
1379917,16,34495466,3708,2200896557,2849601736,424,2,3254.52,1351137,4.29678e+09
1379917,16,34497933,3708,2188773496,2732708089,424,2,3254.52,1351137,4.29678e+09
1379917,16,34501164,3708,2159107719,2780741128,424,2,3254.52,1351137,4.29678e+09
1379917,16,34509889,3708,2172546498,2737881183,424,2,3254.52,1351137,4.29678e+09
